name;url
Lombre.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/271.png
Ludicolo.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/272.png
Seedot.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/273.png
Nuzleaf.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/274.png
Shiftry.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/275.png
Taillow.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/276.png
Swellow.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/277.png
Wingull.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/278.png
Pelipper.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/279.png
Ralts.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/280.png
Kirlia.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/281.png
Gardevoir.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/282.png
Mega Gardevoir.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/282_f2.png
Surskit.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/283.png
Masquerain.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/284.png
Shroomish.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/285.png
Breloom.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/286.png
Slakoth.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/287.png
Vigoroth.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/288.png
Slaking.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/289.png
Nincada.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/290.png
Ninjask.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/291.png
Shedinja.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/292.png
Whismur.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/293.png
Loudred.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/294.png
Exploud.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/295.png
Makuhita.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/296.png
Hariyama.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/297.png
Azurill.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/298.png
Nosepass.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/299.png
Skitty.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/300.png
Delcatty.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/301.png
Sableye.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/302.png
Mega Sableye.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/302_f2.png
Mawile.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/303.png
Mega Mawile.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/303_f2.png
Aron.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/304.png
Lairon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/305.png
Aggron.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/306.png
Mega Aggron.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/306_f2.png
Meditite.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/307.png
Medicham.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/308.png
Mega Medicham.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/308_f2.png
Electrike.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/309.png
Manectric.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/310.png
Mega Manectric.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/310_f2.png
Plusle.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/311.png
Minun.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/312.png
Volbeat.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/313.png
Illumise.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/314.png
Roselia.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/315.png
Gulpin.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/316.png
Swalot.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/317.png
Carvanha.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/318.png
Sharpedo.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/319.png
Mega Sharpedo.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/319_f2.png
Wailmer.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/320.png
Wailord.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/321.png
Numel.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/322.png
Camerupt.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/323.png
Mega Camerupt.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/323_f2.png
Torkoal.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/324.png
Spoink.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/325.png
Grumpig.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/326.png
Spinda.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/327.png
Trapinch.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/328.png
Vibrava.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/329.png
Flygon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/330.png
Cacnea.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/331.png
Cacturne.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/332.png
Swablu.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/333.png
Altaria.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/334.png
Mega Altaria.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/334_f2.png
Zangoose.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/335.png
Seviper.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/336.png
Lunatone.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/337.png
Solrock.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/338.png
Barboach.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/339.png
Whiscash.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/340.png
Corphish.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/341.png
Crawdaunt.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/342.png
Baltoy.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/343.png
Claydol.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/344.png
Lileep.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/345.png
Cradily.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/346.png
Anorith.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/347.png
Armaldo.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/348.png
Feebas.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/349.png
Milotic.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/350.png
Castform.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/351.png
Kecleon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/352.png
Shuppet.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/353.png
Banette.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/354.png
Mega Banette.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/354_f2.png
Duskull.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/355.png
Dusclops.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/356.png
Tropius.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/357.png
Chimecho.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/358.png
Absol.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/359.png
Mega Absol.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/359_f2.png
Wynaut.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/360.png
Snorunt.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/361.png
Glalie.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/362.png
Mega Glalie.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/362_f2.png
Spheal.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/363.png
Sealeo.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/364.png
Walrein.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/365.png
Clamperl.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/366.png
Huntail.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/367.png
Gorebyss.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/368.png
Relicanth.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/369.png
Luvdisc.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/370.png
Bagon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/371.png
Shelgon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/372.png
Salamence.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/373.png
Mega Salamence.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/373_f2.png
Beldum.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/374.png
Metang.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/375.png
Metagross.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/376.png
Mega Metagross.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/376_f2.png
Regirock.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/377.png
Regice.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/378.png
Registeel.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/379.png
Latias.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/380.png
Mega Latias.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/380_f2.png
Latios.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/381.png
Mega Latios.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/381_f2.png
Kyogre.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/382.png
Primal Kyogre.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/382_f2.png
Groudon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/383.png
Primal Groudon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/383_f2.png
Rayquaza.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/384.png
Mega Rayquaza.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/384_f2.png
Jirachi.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/385.png
Deoxys Normal Forme.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/386.png
Deoxys Attack Forme.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/386_f2.png
Deoxys Defense Forme.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/386_f3.png
Deoxys Speed Forme.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/386_f4.png
Turtwig.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/387.png
Grotle.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/388.png
Torterra.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/389.png
Chimchar.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/390.png
Monferno.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/391.png
Infernape.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/392.png
Piplup.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/393.png
Prinplup.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/394.png
Empoleon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/395.png
Starly.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/396.png
Staravia.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/397.png
Staraptor.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/398.png
Bidoof.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/399.png
Bibarel.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/400.png
Kricketot.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/401.png
Kricketune.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/402.png
Shinx.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/403.png
Luxio.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/404.png
Luxray.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/405.png
Budew.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/406.png
Roserade.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/407.png
Cranidos.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/408.png
Rampardos.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/409.png
Shieldon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/410.png
Bastiodon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/411.png
Burmy.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/412.png
Wormadam Plant Cloak.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/413.png
Wormadam Sandy Cloak.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/413_f2.png
Wormadam Trash Cloak.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/413_f3.png
Mothim.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/414.png
Combee.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/415.png
Vespiquen.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/416.png
Pachirisu.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/417.png
Buizel.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/418.png
Floatzel.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/419.png
Cherubi.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/420.png
Cherrim.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/421.png
Shellos.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/422.png
Gastrodon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/423.png
Ambipom.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/424.png
Drifloon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/425.png
Drifblim.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/426.png
Buneary.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/427.png
Lopunny.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/428.png
Mega Lopunny.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/428_f2.png
Mismagius.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/429.png
Honchkrow.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/430.png
Glameow.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/431.png
Purugly.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/432.png
Chingling.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/433.png
Stunky.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/434.png
Skuntank.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/435.png
Bronzor.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/436.png
Bronzong.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/437.png
Bonsly.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/438.png
Mime Jr..png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/439.png
Happiny.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/440.png
Chatot.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/441.png
Spiritomb.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/442.png
Gible.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/443.png
Gabite.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/444.png
Garchomp.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/445.png
Mega Garchomp.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/445_f2.png
Munchlax.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/446.png
Riolu.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/447.png
Lucario.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/448.png
Mega Lucario.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/448_f2.png
Hippopotas.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/449.png
Hippowdon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/450.png
Skorupi.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/451.png
Drapion.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/452.png
Croagunk.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/453.png
Toxicroak.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/454.png
Carnivine.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/455.png
Finneon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/456.png
Lumineon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/457.png
Mantyke.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/458.png
Snover.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/459.png
Abomasnow.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/460.png
Mega Abomasnow.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/460_f2.png
Weavile.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/461.png
Magnezone.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/462.png
Lickilicky.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/463.png
Rhyperior.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/464.png
Tangrowth.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/465.png
Electivire.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/466.png
Magmortar.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/467.png
Togekiss.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/468.png
Yanmega.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/469.png
Leafeon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/470.png
Glaceon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/471.png
Gliscor.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/472.png
Mamoswine.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/473.png
Porygon-Z.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/474.png
Gallade.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/475.png
Mega Gallade.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/475_f2.png
Probopass.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/476.png
Dusknoir.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/477.png
Froslass.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/478.png
Rotom.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/479.png
Heat Rotom.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/479_f2.png
Wash Rotom.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/479_f3.png
Frost Rotom.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/479_f4.png
Fan Rotom.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/479_f5.png
Mow Rotom.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/479_f6.png
Uxie.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/480.png
Mesprit.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/481.png
Azelf.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/482.png
Dialga.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/483.png
Palkia.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/484.png
Heatran.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/485.png
Regigigas.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/486.png
Giratina Altered Forme.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/487.png
Giratina Origin Forme.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/487_f2.png
Cresselia.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/488.png
Phione.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/489.png
Manaphy.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/490.png
Darkrai.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/491.png
Shaymin Land Forme.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/492.png
Shaymin Sky Forme.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/492_f2.png
Arceus.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/493.png
Victini.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/494.png
Snivy.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/495.png
Servine.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/496.png
Serperior.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/497.png
Tepig.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/498.png
Pignite.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/499.png
Emboar.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/500.png
Oshawott.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/501.png
Dewott.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/502.png
Samurott.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/503.png
Patrat.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/504.png
Watchog.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/505.png
Lillipup.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/506.png
Herdier.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/507.png
Stoutland.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/508.png
Purrloin.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/509.png
Liepard.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/510.png
Pansage.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/511.png
Simisage.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/512.png
Pansear.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/513.png
Simisear.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/514.png
Panpour.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/515.png
Simipour.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/516.png
Munna.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/517.png
Musharna.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/518.png
Pidove.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/519.png
Tranquill.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/520.png
Unfezant.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/521.png
Blitzle.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/522.png
Zebstrika.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/523.png
Roggenrola.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/524.png
Boldore.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/525.png
Gigalith.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/526.png
Woobat.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/527.png
Swoobat.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/528.png
Drilbur.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/529.png
Excadrill.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/530.png
Audino.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/531.png
Mega Audino.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/531_f2.png
Timburr.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/532.png
Gurdurr.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/533.png
Conkeldurr.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/534.png
Tympole.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/535.png
Palpitoad.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/536.png
Seismitoad.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/537.png
Throh.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/538.png
Sawk.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/539.png
Sewaddle.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/540.png
Swadloon.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/541.png
Leavanny.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/542.png
Venipede.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/543.png
Whirlipede.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/544.png
Scolipede.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/545.png
Cottonee.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/546.png
Whimsicott.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/547.png
Petilil.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/548.png
Lilligant.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/549.png
Basculin.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/550.png
Sandile.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/551.png
Krokorok.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/552.png
Krookodile.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/553.png
Darumaka.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/554.png
Galarian Darumaka.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/554_f2.png
Darmanitan Standard Mode.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/555.png
Galarian Darmanitan Standard Mode.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/555_f2.png
Darmanitan Zen Mode.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/555_f3.png
Galarian Darmanitan Zen Mode.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/555_f4.png
Maractus.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/556.png
Dwebble.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/557.png
Crustle.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/558.png
Scraggy.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/559.png
Scrafty.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/560.png
Sigilyph.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/561.png
Yamask.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/562.png
Galarian Yamask.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/562_f2.png
Cofagrigus.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/563.png
Tirtouga.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/564.png
Carracosta.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/565.png
Archen.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/566.png
Archeops.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/567.png
Trubbish.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/568.png
Garbodor.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/569.png
Gigantamax Garbodor.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/569_f2.png
Zorua.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/570.png
Zoroark.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/571.png
Minccino.png;https://assets.pokemon.com/assets/cms2/img/pokedex/full/572.png
